127.0.0.1 - - [13/Dec/2019:20:00:55 +0800] "GET / HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/jquery-2.1.4.min2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/bootstrap2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/webfonts/fa-brands-400.eot? HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/images/banner.jpg HTTP/1.1" 404 1075
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/webfonts/fa-brands-400.woff HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/webfonts/fa-brands-400.ttf HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/typed2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/waypoints.min2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/counterup.min2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/jquery.flexslider2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/SmoothScroll.min2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/move-top2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:19 +0800] "GET /First/js/easing2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:30 +0800] "GET /First/shouye11.jsp HTTP/1.1" 200 11152
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:31 +0800] "GET /First/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:31 +0800] "GET /First/images/banner.jpg HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:31 +0800] "GET /First/webfonts/fa-brands-400.woff2 HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:31 +0800] "GET /First/webfonts/fa-brands-400.woff HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:31 +0800] "GET /First/webfonts/fa-brands-400.ttf HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:31 +0800] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:42 +0800] "GET /First/logindwn/login1.jsp HTTP/1.1" 200 3677
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:48 +0800] "POST /First/loginverify/studentverify.jsp HTTP/1.1" 200 1194
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:55 +0800] "POST /First/loginverify/studentverify.jsp HTTP/1.1" 200 1194
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:01:56 +0800] "GET /First/logindwn/login1.jsp HTTP/1.1" 200 3677
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:01 +0800] "POST /First/loginverify/studentverify.jsp HTTP/1.1" 200 1194
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:02 +0800] "GET /First/logindwn/login1.jsp HTTP/1.1" 200 3677
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:06 +0800] "POST /First/loginverify/studentverify.jsp HTTP/1.1" 200 1194
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:08 +0800] "GET /First/logindwn/login1.jsp HTTP/1.1" 200 3677
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:33 +0800] "POST /First/loginverify/studentverify.jsp HTTP/1.1" 200 1194
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:35 +0800] "GET /First/logindwn/login1.jsp HTTP/1.1" 200 3677
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:39 +0800] "POST /First/loginverify/studentverify.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:39 +0800] "GET /First/managefirstpage.jsp HTTP/1.1" 200 5452
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:39 +0800] "GET /First/images/.jpg HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/FindServlet HTTP/1.1" 200 823702
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:43 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/brbookservlet?isbn=0000660734&count=15&bookname=%E6%97%A5%E6%9C%AC%E7%9A%84%E7%A5%9E%E9%81%93 HTTP/1.1" 200 823702
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:48 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:50 +0800] "GET /First/brbookservlet?isbn=0000432757&count=15&bookname=%E9%80%83%E9%81%BF%E8%87%AA%E7%94%B1.2%E7%89%88 HTTP/1.1" 200 823702
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:50 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:50 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:50 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:50 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:50 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:50 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:51 +0800] "GET /First/Rebookservletn HTTP/1.1" 200 2527
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:51 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:51 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:51 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:51 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:51 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:51 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:54 +0800] "GET /First/midrebookservlet?stuid=201701&isbn=0000660734 HTTP/1.1" 200 2203
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:54 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:54 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:54 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:54 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:54 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:54 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/contiuebrbookservlet?stuid=201701&isbn=0000432757 HTTP/1.1" 200 2203
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:55 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:56 +0800] "GET /First/midrebookservlet?stuid=201701&isbn=0000432757 HTTP/1.1" 200 1877
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:56 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:56 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:56 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:56 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:56 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:56 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:56 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:59 +0800] "GET /First/FindServlet HTTP/1.1" 200 823702
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:59 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:59 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:59 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:59 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:59 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:02:59 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:06 +0800] "GET /First/studentchgpwd/chgpwdindex.jsp HTTP/1.1" 200 793
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:09 +0800] "GET /First/shouye11.jsp HTTP/1.1" 200 11152
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:09 +0800] "GET /First/images/banner.jpg HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:09 +0800] "GET /First/webfonts/fa-brands-400.woff2 HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:09 +0800] "GET /First/webfonts/fa-brands-400.woff HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:09 +0800] "GET /First/webfonts/fa-brands-400.ttf HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:11 +0800] "GET /First/logindwn/adminlogin.jsp HTTP/1.1" 200 3677
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:16 +0800] "POST /First/adminmanagepage.jsp HTTP/1.1" 200 5827
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:16 +0800] "GET /First/images/.jpg HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:20 +0800] "GET /First/addstudent/addstudentindex.jsp HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:31 +0800] "POST /First/addstudent/addstudent.jsp HTTP/1.1" 200 219
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:32 +0800] "GET /First/studentservlet1 HTTP/1.1" 200 4300
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:32 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:32 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:32 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:32 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:32 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:32 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:36 +0800] "POST /First/adminmanagepage.jsp HTTP/1.1" 200 5827
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:36 +0800] "GET /First/images/.jpg HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/studentservlet1 HTTP/1.1" 200 4300
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:38 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:44 +0800] "POST /First/searchstudent.jsp HTTP/1.1" 200 1795
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:44 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:44 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:44 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:44 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:44 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:44 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:46 +0800] "GET /First/deletestudentservlet?stuid=201705 HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:49 +0800] "GET /First/studentservlet1 HTTP/1.1" 200 4300
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:49 +0800] "GET /twitter-bootstrap/twitter-bootstrap-v2/docs/assets/css/bootstrap.css HTTP/1.1" 404 1162
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:49 +0800] "GET /First/Js/jquery2.js HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:49 +0800] "GET /First/Js/jquery2.sorted.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:49 +0800] "GET /First/Js/bootstrap.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:49 +0800] "GET /First/Js/ckform.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:49 +0800] "GET /First/Js/common.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:03:58 +0800] "GET /First/adminaddbook/bookindex.jsp HTTP/1.1" 200 1402
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:06 +0800] "GET /First/admindeletebook/deletebookindex2.jsp HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:07 +0800] "GET /First/admindeletebook/deletebookindex2.jsp HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:07 +0800] "GET /First/admindeletebook/deletebookindex2.jsp HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:07 +0800] "GET /First/admindeletebook/deletebookindex2.jsp HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:12 +0800] "GET /First/shouye11.jsp HTTP/1.1" 200 11152
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:12 +0800] "GET /First/images/banner.jpg HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:12 +0800] "GET /First/webfonts/fa-brands-400.woff2 HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:12 +0800] "GET /First/webfonts/fa-brands-400.woff HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:04:13 +0800] "GET /First/webfonts/fa-brands-400.ttf HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:13 +0800] "GET /First/shouye11.jsp HTTP/1.1" 200 11127
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:14 +0800] "GET /First/images/banner.jpg HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:14 +0800] "GET /First/webfonts/fa-brands-400.woff2 HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:14 +0800] "GET /First/webfonts/fa-brands-400.woff HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:14 +0800] "GET /First/webfonts/fa-brands-400.ttf HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:16 +0800] "GET /First/shouye11.jsp HTTP/1.1" 200 11127
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:16 +0800] "GET /First/webfonts/fa-brands-400.woff2 HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:16 +0800] "GET /First/webfonts/fa-brands-400.woff HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:05:16 +0800] "GET /First/webfonts/fa-brands-400.ttf HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [13/Dec/2019:20:06:01 +0800] "GET /First/shouye11.jsp HTTP/1.1" 200 11300
